transaction_id,item_id,transaction_date,item_category,item_name,item_volume,item_price, workItem_id
321478,21699494,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.Test/BRMInputData/ActionViewModelBaseShould.cs,1,0,182114
320787,2201914,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/RequiredPriceCommandHandler.cs,1,0,182057
320787,2201846,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/LineItemAddCommandHandler.cs,1,0,182057
320787,2208540,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/LineItemAddCommandHandlerShould.cs,1,0,182057
321749,21818844,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/Model/Public/Selling/Returns/Exceptions/TransactionLogLineNotFoundException.cs,1,0,182191
321749,21800807,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/Rules/ReturnRuleExpressionAdaptor.cs,1,0,182191
321749,21800820,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/StaticRules/LogSaleLineExistsRule.cs,1,0,182191
321749,21807715,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/BL.BusinessServices/Tests/FrontEnd.Test/GiftReceiptRedemption/GiftReceiptRedemptionServiceShould.cs,1,0,182191
320226,8842335,07/08/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Transaction/RetailTransactionManager.cs,1,0,182035
320226,8847761,07/08/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/Transaction/RetailTransactionManagerShould.cs,1,0,182035
322718,1572178,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Config/XML/POSClient.en-US.xml,1,0,182191
311703,8841063,06/23/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/AllCouponViewModel.cs,1,0,182035
316319,8871139,07/01/2014,Bug,$/R10/Main/Release/4.x/4.2/Servers/Store/App/Src/BL.BusinessComponents/Selling/Legacy/RestrictionRule/RestrictionRuleExpressionAdaptor.cs,1,0,182035
322590,19568889,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.SCO.Test/ViewModels/InterventionListRightViewModelShould.cs,1,0,182014
322590,1821301,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/InterventionListRightViewModel.cs,1,0,182014
322590,1130667,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/ItemLookupByItemCodeCommandHandler.cs,1,0,182014
322590,1132094,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/SaleModeViewModel.cs,1,0,182014
322590,19566725,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.Test/SaleModeViewModelShould.cs,1,0,182014
322590,19747169,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/Retalix.Client.POS.BusinessObjects.Test.csproj,1,0,182014
322590,24299785,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/CommandHandlers/ItemLookupByItemCodeCommandHandlerShould.cs,1,0,182014
321994,2209611,07/13/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/StateNavigationRules/POSStateNavigationRules.xml,1,0,182057
321884,21826144,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/Simulators/ClientSimulators/RtiClientSimulator/RequestTemplates/RetransmitTransactionLog.xml,1,0,182137
320769,20222571,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.CustomerDisplay/Views/TenderView.xaml,1,0,182035
320769,20223418,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.CustomerDisplay.UnitTest/Retalix.Client.POS.Presentation.Views.CustomerDisplay.UnitTest.csproj,1,0,182035
320769,24261018,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.CustomerDisplay/Converters/CalculateEndOfTicketPromotionsConverter.cs,1,0,182035
320769,20223361,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/TenderLineDisplayViewModelShould.cs,1,0,182035
320769,20222532,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.Views.CustomerDisplay/Retalix.Client.POS.Presentation.Views.CustomerDisplay.csproj,1,0,182035
320769,24261021,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.Views.CustomerDisplay.UnitTest/Converters/CalculateEndOfTicketPromotionsConverterShould.cs,1,0,182035
320769,20222443,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/TenderLineDisplayViewModel.cs,1,0,182035
321877,4666752,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Simulators/ClientSimulators/RtiClientSimulator/RequestTemplates/RetransmitTransactionLog.xml,1,0,182137
321322,20254326,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Servers/Store/App/Src/BL.BusinessServices/FrontEnd/Reporting/EndorsementService.cs,1,0,182035
321874,21828521,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/DB/Scripts/ReportingWarehouse/SqlServer/Code/General/dbo.stp_Fact_CO_Balance.sql,1,0,182224
316058,2201846,07/01/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/LineItemAddCommandHandler.cs,1,0,182057
322139,21811360,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/DAL.ConnectivityServices/Infrastructure/Queue/RabbitAsyncProcessingQueue.cs,1,0,182155
322139,21811361,07/13/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Servers/Store/App/Src/DAL.ConnectivityServices/Infrastructure/Queue/RabbitAsyncProcessingQueueUowObserver.cs,1,0,182155
316895,20222452,07/02/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/TicketIdentifiersViewModel.cs,1,0,182035
316895,20222353,07/02/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Utils/PromotionRetriever.cs,1,0,182035
316895,20223367,07/02/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/TicketIdentifiersViewModelShould.cs,1,0,182035
321303,8844948,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Retalix.Client.POS.BusinessObjects.csproj,1,0,182035
321303,8849200,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/Retalix.Client.POS.BusinessObjects.UnitTest.csproj,1,0,182035
321303,8845621,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/GetAmountTenderExchangeViewModel.cs,1,0,182035
321303,8840860,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Exports/CommandHandlers.xml,1,0,182035
321303,24265955,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlersInterfaces/IBeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
321303,8844988,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/BeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
321303,24265995,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/BeginTenderExchangeManualEntryRefundCommandHandlerShould.cs,1,0,182035
322612,21698059,07/14/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.SCO.Test/CommandExecuters/ScoCommandExecuterShould.cs,1,0,182049
322612,21691741,07/14/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandExecuters/ScoCommandExecuter.cs,1,0,182049
303960,2205920,06/10/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Plugins/Retalix.Client.EPS.MTX/MTX.cs,1,0,182057
303960,2209611,06/10/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/StateNavigationRules/POSStateNavigationRules.xml,1,0,182057
322614,1834520,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandExecuters/ScoCommandExecuter.cs,1,0,182049
322614,19539635,07/14/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.SCO.Test/CommandExecuters/ScoCommandExecuterShould.cs,1,0,182049
320673,2209611,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/StateNavigationRules/POSStateNavigationRules.xml,1,0,182057
322129,18894091,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/DAL.ConnectivityServices/Infrastructure/Queue/RabbitAsyncProcessingQueueUowObserver.cs,1,0,182155
322129,17062484,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/DAL.ConnectivityServices/Infrastructure/Queue/RabbitAsyncProcessingQueue.cs,1,0,182155
322028,7232570,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Exports/CommandHandlers.xml,1,0,182035
322028,24278052,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/CommandHandlers/BeginTenderExchangeManualEntryRefundCommandHandlerShould.cs,1,0,182035
322028,24277955,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlersInterfaces/IBeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
322028,3302804,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/BeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
322028,2919631,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/GetAmountTenderExchangeViewModel.cs,1,0,182035
322028,1130556,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Retalix.Client.POS.BusinessObjects.csproj,1,0,182035
322028,19747169,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/Retalix.Client.POS.BusinessObjects.Test.csproj,1,0,182035
322028,24278060,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlersInterfaces/IGetPurchaseTenderExchangeCommandHandler.cs,1,0,182035
322028,3053279,07/13/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/GetPurchaseTenderExchangeCommandHandler.cs,1,0,182035
321034,19566742,07/10/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.Test/SignInLoginModeViewModelShould.cs,1,0,181944
321034,2092576,07/10/2014,Bug,$/R10/Main/Trunk/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/SignInLoginModeViewModel.cs,1,0,181944
320831,23885237,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2.24/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/LineItemAddCommandHandler.cs,1,0,182057
320831,23889395,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2.24/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/LineItemAddCommandHandlerShould.cs,1,0,182057
320831,23883953,07/09/2014,Bug,$/R10/Main/Release/3.x/3.2.24/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/RequiredPriceCommandHandler.cs,1,0,182057
321153,21721413,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Office/Src/Modules/MenuConfiguration/Web/Scripts/OfficeMenu/Controls/MenuControl.js,1,0,182013
321033,21699443,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.Test/SignInLoginModeViewModelShould.cs,1,0,181944
321033,21694788,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/SignInLoginModeViewModel.cs,1,0,181944
320939,8847741,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/TenderStartPaymentCommandHandlerShould.cs,1,0,182035
320939,8843530,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/TenderStartPaymentCommandHandler.cs,1,0,182035
229196,15838485,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Model/Public/Selling/Returns/ILinesByReturnContextFilter.cs,1,0,182191
229196,2670320,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Retalix.StoreServices.BusinessComponents.Selling.csproj,1,0,182191
229196,15838486,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/LinesByReturnContextFilter.cs,1,0,182191
229196,5848657,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/StaticRules/ReturnOnlineItemActivationCodeIsSameAsPurchase.cs,1,0,182191
229196,5495660,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Selling/Return/ReturnAllProductsShould.cs,1,0,182191
229196,5848630,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/RetailTransactionLog/RetailTransactionLogFinder.cs,1,0,182191
229196,9975231,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Model/Public/Selling/Returns/Exceptions/ActivationCodeNotFoundInOriginalTransactionException.cs,1,0,182191
229196,12350526,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/StaticRules/ReturnElectronicProductSerialNumberIsSameAsPurchase.cs,1,0,182191
229196,11914127,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Model/Public/Selling/Exceptions/ElectronicItemExternalIdMismatchException.cs,1,0,182191
229196,5868103,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Selling/Return/ReturnOnlineProductShould.cs,1,0,182191
229196,5848678,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/ReturnPolicy.cs,1,0,182191
229196,1288101,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/ServiceHost/Retalix.StoreServer.CoreConfiguration/CoreComponents/BusinessComponents.cs,1,0,182191
229196,5848677,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/ReturnDataProvider.cs,1,0,182191
229196,6275398,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Model/Public/Retalix.StoreServices.Model.csproj,1,0,182191
229196,11906370,12/18/2013,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/ServiceHost/Tests/Retalix.StoreServer.Model.Test/Selling/Return/ReturnElectronicProductShould.cs,1,0,182191
317453,8849482,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/TenderExchangePurchaseViewModelShould.cs,1,0,182035
317453,8844948,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Retalix.Client.POS.BusinessObjects.csproj,1,0,182035
317453,8844096,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/TenderExchangePurchaseViewModel.cs,1,0,182035
317453,23490768,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Events/HandleInputStateEvent.cs,1,0,182035
317453,8845572,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/EFTManualCardPromptViewModel.cs,1,0,182035
317453,8850853,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.Presentation.ViewModels.UnitTest/EFTManualCardPromptViewModelShould.cs,1,0,182035
320701,20222320,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Transaction/RetailTransactionManager.cs,1,0,182035
322033,5848649,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/StaticRules/LogSaleLineExistsRule.cs,1,0,182191
322033,5848637,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessComponents/Selling/Returns/Rules/ReturnRuleExpressionAdaptor.cs,1,0,182191
322033,6256130,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/Model/Public/Selling/Returns/Exceptions/TransactionLogLineNotFoundException.cs,1,0,182191
322033,2649050,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Tests/FrontEnd.Test/GiftReceiptRedemption/GiftReceiptRedemptionServiceShould.cs,1,0,182191
321283,24264365,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlersInterfaces/IBeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
321283,21694550,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/GetAmountTenderExchangeViewModel.cs,1,0,182035
321283,21692005,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Retalix.Client.POS.BusinessObjects.csproj,1,0,182035
321283,21692908,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Exports/CommandHandlers.xml,1,0,182035
321283,21698185,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/Retalix.Client.POS.BusinessObjects.Test.csproj,1,0,182035
321283,24264983,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.Test/CommandHandlers/BeginTenderExchangeManualEntryRefundCommandHandlerShould.cs,1,0,182035
321283,21692054,07/10/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/BeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
317851,20253072,07/03/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Servers/Store/App/Src/BL.BusinessComponents/Selling/Legacy/RestrictionRule/RestrictionRuleExpressionAdaptor.cs,1,0,182035
321174,20220239,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Retalix.Client.POS.BusinessObjects.csproj,1,0,182035
321174,20227534,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/Retalix.Client.POS.BusinessObjects.UnitTest.csproj,1,0,182035
321174,24264792,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/BeginTenderExchangeManualEntryPaymentCommandHandlerShould.cs,1,0,182035
321174,20220281,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlers/BeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
321174,20220440,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Exports/CommandHandlers.xml,1,0,182035
321174,24264360,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/CommandHandlersInterfaces/IBeginTenderExchangeManualEntryPaymentCommandHandler.cs,1,0,182035
321174,20219300,07/10/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.Presentation.ViewModels/ViewModels/GetAmountTenderExchangeViewModel.cs,1,0,182035
322720,21690199,07/14/2014,Bug,$/R10/Main/Release/5.x/5.1.x/Clients/POS/Config/XML/POSClient.en-US.xml,1,0,182191
321910,12105302,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Tests/Maintenance.Test/BusinessRules/BusinessRuleMaintenanceServiceShould.cs,1,0,181906
321910,12105374,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Maintenance/BusinessRules/BusinessRuleMaintenanceService.cs,1,0,181906
321910,12105310,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Tests/Maintenance.Test/BusinessRules/Requests/PriceOverrideWithProhibitRequest.xml,1,0,181906
321910,24278300,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Maintenance/BusinessRules/BusinessRuleMaintenanceRequestAdaptor.cs,1,0,181906
321910,2633337,07/13/2014,Bug,$/R10/Main/Trunk/Servers/Store/App/Src/BL.BusinessServices/Maintenance/Retalix.StoreServices.BusinessServices.Maintenance.csproj,1,0,181906
310270,8850642,06/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.POS.BusinessObjects.UnitTest/CommandHandlers/Devices/PosEPSEventHandlerShould.cs,1,0,182035
310270,8840704,06/19/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects/Devices/PosEPSEventHandler.cs,1,0,182035
320808,8841809,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandHandlers/AddTransactionDataInTenderModeCommandHandler.cs,1,0,182035
320808,8841810,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandHandlers/AddTransactionDataLogicInTenderMode.cs,1,0,182035
320808,8846325,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2/Clients/POS/Src/Tests/Retalix.Client.BusinessObjects.SCO.Test/CommandHandlers/AddTransactionDataInTenderModeCommandHandlerShould.cs,1,0,182035
320809,20226212,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Tests/Retalix.Client.BusinessObjects.SCO.Test/CommandHandlers/AddTransactionDataInTenderModeCommandHandlerShould.cs,1,0,182035
320809,20221696,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandHandlers/AddTransactionDataLogicInTenderMode.cs,1,0,182035
320809,20217550,07/09/2014,Bug,$/R10/Main/Release/4.x/4.2.28/Clients/POS/Src/Retalix.Client.POS.BusinessObjects.SCO/CommandHandlers/AddTransactionDataInTenderModeCommandHandler.cs,1,0,182035
